,alti,drct,dwpf,feel,gust,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,lat,lon,metar,mslp,p01i,peak_wind_drct,peak_wind_gust,peak_wind_time,relh,sknt,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,snowdepth,station,tmpf,valid,vsby,wxcodes
55799,30.32599794576242,15.997945762421718,38.75991668925378,54.1,,,,,33.3899,-84.331,KHMP 081415Z AUTO 01003KT 10SM CLR 12/05 A3033 RMK AO2 T01230050,1026.350001782849,,,,,50.77602619152913,1.7997688982724434,CLR,,,,,,,,,HMP,54.1,08-11-2021 14:15,10.0,
55805,30.33199788870027,63.99178304968687,36.42047390119688,64.2,,,,,33.3899,-84.331,KHMP 081515Z AUTO 08005KT 10SM CLR 18/01 A3035 RMK AO2 T01790015,1026.450001782849,,,,,35.434913764818326,3.5995377965448867,CLR,,,,,,,,,HMP,64.2,08-11-2021 15:15,10.0,
55811,30.32199717542333,53.99363756972282,32.359989443501334,67.3,,,,,33.3899,-84.331,KHMP 081615Z AUTO 10006KT 10SM CLR 20/00 A3034 RMK AO2 T01960001,1025.799996434302,,,,,25.981971782764376,4.19968901125551,CLR,,,,,,,,,HMP,67.3,08-11-2021 16:15,10.0,
55817,30.297996405084238,44.995987659824884,34.32002168361888,69.6,15.0,,,,33.3899,-84.331,KHMP 081715Z AUTO 10006KT 10SM CLR 21/01 A3032 RMK AO2 T02090012,1024.949998217151,,,,,26.229970042368652,2.599837372858386,CLR,,,,,,,,,HMP,69.6,08-11-2021 17:15,10.0,
55823,30.275996661863932,95.99965762707029,35.03998059886731,71.1,,,,,33.3899,-84.331,KHMP 081815Z AUTO 10004KT 10SM CLR 22/01 A3030 RMK AO2 T02170013,1024.2499982171512,,,,,25.57789754490078,3.3997917231344243,CLR,,,,,,,,,HMP,71.1,08-11-2021 18:15,10.0,
55829,30.26399691864363,37.4966563831874,34.599922966090816,71.6,,,,,33.3899,-84.331,KHMP 081915Z AUTO 15003KT 10SM CLR 22/01 A3028 RMK AO2 T02200015,1023.899996434302,,,,,24.919839084723034,1.2000171186464856,CLR,,,,,,,,,HMP,71.6,08-11-2021 19:15,10.0,
55835,30.26399691864363,165.01390969398673,35.159799711836115,72.3,,,,,33.3899,-84.331,KHMP 082015Z AUTO 01003KT 10SM CLR 22/02 A3028 RMK AO2 T02240023,1023.899996434302,,,,,25.101712149959347,2.6001084180944094,CLR,,,,,,,,,HMP,72.3,08-11-2021 20:15,10.0,
55841,30.265997232485486,64.01318135779398,39.73947702534987,72.5,,,,,33.3899,-84.331,KHMP 082115Z AUTO 02003KT 10SM CLR 22/03 A3028 RMK AO2 T02250031,1024.149994651453,,,,,34.347001669068035,1.2000599152626998,CLR,,,,,,,,,HMP,72.5,08-11-2021 21:15,10.0,
55847,30.26399691864363,0.0,45.07955605643448,59.0,,,,,33.3899,-84.331,KHMP 082215Z AUTO 00000KT 10SM CLR 15/09 A3028 RMK AO2 T01500090,1024.349987520057,,,,,63.840018545200344,0.0,CLR,,,,,,,,,HMP,59.0,08-11-2021 22:15,10.0,
55853,30.275997945762416,0.0,44.65967274854135,50.7,,,,,33.3899,-84.331,KHMP 082315Z AUTO 00000KT 10SM CLR 10/08 A3028 RMK AO2 T01040083,1024.949987520057,,,,,77.6700530678041,0.0,CLR,,,,,,,,,HMP,50.7,08-11-2021 23:15,10.0,
55859,30.283997489265182,0.0,43.999820254211905,48.4,,,,,33.3899,-84.331,KHMP 090015Z AUTO 00000KT 10SM CLR 09/08 A3029 RMK AO2 T00910075,1025.349987520057,,,,,84.54646328763606,0.0,CLR,,,,,,,,,HMP,48.4,09-11-2021 00:15,10.0,
55865,30.293997489265184,0.0,43.37989985591806,45.3,,,,,33.3899,-84.331,KHMP 090115Z AUTO 00000KT 10SM CLR 07/07 A3030 RMK AO2 T00740068,1025.349991085755,,,,,89.42463202042825,0.0,CLR,,,,,,,,,HMP,45.3,09-11-2021 01:15,10.0,
55871,30.30399691864363,0.0,42.67998972881211,44.1,,,,,33.3899,-84.331,KHMP 090215Z AUTO 00000KT 10SM CLR 07/06 A3032 RMK AO2 T00670062,1025.549998217151,,,,,93.48327650893737,0.0,CLR,,,,,,,,,HMP,44.1,09-11-2021 02:15,10.0,
55877,30.307997688982727,0.0,41.700051355939465,42.1,,,,,33.3899,-84.331,KHMP 090315Z AUTO 00000KT 10SM CLR 06/05 A3032 RMK AO2 T00560053,1025.6,,,,,94.8773082354955,0.0,CLR,,,,,,,,,HMP,42.1,09-11-2021 03:15,10.0,
55883,30.30399691864363,0.0,40.4599908700552,41.0,,,,,33.3899,-84.331,KHMP 090415Z AUTO 00000KT 10SM CLR 05/05 A3032 RMK AO2 T00500049,1025.3,,,,,94.95520150073467,0.0,CLR,,,,,,,,,HMP,41.0,09-11-2021 04:15,10.0,
55889,30.29999743220303,0.0,39.900062768370454,39.6,,,,,33.3899,-84.331,KHMP 090515Z AUTO 00000KT 10SM CLR 04/04 A3032 RMK AO2 T00420040,1025.2499982171512,,,,,97.05765617198533,0.0,CLR,,,,,,,,,HMP,39.6,09-11-2021 05:15,10.0,
55895,30.30199717542333,0.0,38.72008730509707,38.5,,,,,33.3899,-84.331,KHMP 090615Z AUTO 00000KT 10SM CLR 04/03 A3031 RMK AO2 T00360035,1025.2,,,,,95.55529679453345,0.0,CLR,,,,,,,,,HMP,38.5,09-11-2021 06:15,10.0,
55901,30.305997375140876,0.0,38.02012582205167,37.4,,,,,33.3899,-84.331,KHMP 090715Z AUTO 00000KT 10SM CLR 03/03 A3032 RMK AO2 T00300029,1025.350001782849,,,,,96.53948387280846,0.0,CLR,,,,,,,,,HMP,37.4,09-11-2021 07:15,10.0,
55907,30.298568721151785,0.0,37.61438003729252,41.0,,,,,33.8756,-84.302,KPDK 090802Z 00000KT 1 3/4SM BR CLR 05/03 A3028 RMK AO2 T00500033,1025.400003565698,,,,,94.87657194094332,0.0,CLR,,,,,,,,,PDK,41.0,09-11-2021 08:02,7.392564930764293,BR
55915,30.31199717542333,0.0,36.3400847373001,36.3,,,,,33.3899,-84.331,KHMP 090915Z AUTO 00000KT 10SM CLR 02/02 A3032 RMK AO2 T00240023,1025.6,,,,,97.47764475955434,0.0,CLR,,,,,,,,,HMP,36.3,09-11-2021 09:15,9.799968615814777,
55921,30.321997888700267,63.99178304968687,36.140090443515604,36.1,,,,,33.3899,-84.331,KHMP 091015Z AUTO 00000KT 10SM CLR 02/02 A3033 RMK AO2 T00230022,1026.3999928686042,,,,,97.31558881011141,0.5999229660908144,CLR,,,,,,,,,HMP,36.1,09-11-2021 10:15,10.0,
55927,30.325997375140876,0.0,35.340141799455054,35.2,,,,,33.3899,-84.331,KHMP 091115Z AUTO 00000KT 10SM CLR 02/02 A3034 RMK AO2 T00180016,1026.499996434302,,,,,97.161657512946,0.0,CLR,,,,,,,,,HMP,35.2,09-11-2021 11:15,8.599708983009743,
55933,30.333996918643642,0.0,37.68014237007661,35.4,,,,,33.3899,-84.331,KHMP 091215Z AUTO 00000KT 10SM CLR 02/02 A3035 RMK AO2 T00190019,1026.9999893029062,,,,,98.24168618667885,0.0,CLR,,,,,,,,,HMP,35.4,09-11-2021 12:15,10.0,
55939,30.345997945762427,0.0,43.84006333899199,41.4,,,,,33.3899,-84.331,KHMP 091315Z AUTO 00000KT 10SM CLR 05/05 A3035 RMK AO2 T00520049,1027.299996434302,,,,,90.40525642305882,0.0,CLR,,,,,,,,,HMP,41.4,09-11-2021 13:15,10.0,
55945,30.351996604801784,0.0,47.559851067775575,51.1,,,,,33.3899,-84.331,KHMP 091415Z AUTO 00000KT 10SM CLR 11/08 A3037 RMK AO2 T01060084,1026.949998217151,,,,,73.22905890240945,0.0,CLR,,,,,,,,,HMP,51.1,09-11-2021 14:15,9.400077033909186,
55951,30.337997118361173,75.99024237150316,45.95998516383971,63.0,,,,,33.3899,-84.331,KHMP 091515Z AUTO 17003KT 10SM CLR 17/09 A3036 RMK AO2 T01720091,1026.3499982171509,,,,,50.19398008530792,1.1998459321816288,CLR,,,,,,,,,HMP,63.0,09-11-2021 15:15,10.0,
55957,30.319996148304543,112.49197517654612,44.18005392373644,68.2,,,,,33.3899,-84.331,KHMP 091615Z AUTO 20004KT 10SM CLR 20/06 A3035 RMK AO2 T02010059,1025.6,,,,,38.87200031384185,1.9999572033837858,CLR,,,,,,,,,HMP,68.2,09-11-2021 16:15,10.0,
55963,30.287996405084243,155.00606319994293,40.399934378521806,72.5,,,,,33.3899,-84.331,KHMP 091715Z AUTO 00000KT 10SM CLR 22/06 A3032 RMK AO2 T02250055,1024.549998217151,,,,,30.719928672306306,3.200088446340176,CLR,,,,,,,,,HMP,72.5,09-11-2021 17:15,10.0,
55969,30.265996661863937,137.9958344626885,38.71984336438465,73.9,,,,,33.3899,-84.331,KHMP 091815Z AUTO 14003KT 10SM CLR 23/04 A3029 RMK AO2 T02330039,1023.5499982171511,,,,,27.31785902794619,2.7998544915048718,CLR,,,,,,,,,HMP,73.9,09-11-2021 18:15,10.0,
55975,30.245996661863938,148.00738954906632,40.19991012710595,75.9,,,,,33.3899,-84.331,KHMP 091915Z AUTO 15004KT 10SM CLR 24/05 A3027 RMK AO2 T02440048,1022.949998217151,,,,,27.791891610436668,2.8000970056634187,CLR,,,,,,,,,HMP,75.9,09-11-2021 19:15,10.0,
55981,30.231996462146395,186.00650508566457,39.759709838942065,75.7,,,,,33.3899,-84.331,KHMP 092015Z AUTO 21005KT 10SM CLR 24/05 A3025 RMK AO2 T02430054,1022.5499946514531,,,,,27.607696971426126,3.4000912994479235,CLR,,,,,,,,,HMP,75.7,09-11-2021 20:15,10.0,
55987,30.22599666186393,134.00947231772207,44.379537511234105,75.2,,,,,33.3899,-84.331,KHMP 092115Z AUTO 25004KT 10SM CLR 24/05 A3025 RMK AO2 T02400051,1022.499992868604,,,,,40.394976390533394,2.000128389848643,CLR,,,,,,,,,HMP,75.2,09-11-2021 21:15,10.0,
55993,30.223996918643632,0.0,48.54959077049267,60.6,,,,,33.3899,-84.331,KHMP 092215Z AUTO 00000KT 10SM CLR 16/10 A3024 RMK AO2 T01590105,1022.699989302906,,,,,65.15858811362136,0.0,CLR,,,,,,,,,HMP,60.6,09-11-2021 22:15,10.0,
55999,30.22599666186393,0.0,48.35976119488152,54.1,,,,,33.3899,-84.331,KHMP 092315Z AUTO 00000KT 10SM CLR 12/10 A3024 RMK AO2 T01230099,1023.049991085755,,,,,78.99441504158405,0.0,CLR,,,,,,,,,HMP,54.1,09-11-2021 23:15,10.0,
56005,30.23199717542333,0.0,47.95981255082098,52.7,,,,,33.3899,-84.331,KHMP 100015Z AUTO 00000KT 10SM CLR 12/09 A3024 RMK AO2 T01150095,1023.199989302906,,,,,82.7527448323086,0.0,CLR,,,,,,,,,HMP,52.7,10-11-2021 00:15,10.0,
56011,30.233996918643633,0.0,48.059929528238634,50.4,,,,,33.3899,-84.331,KHMP 100115Z AUTO 00000KT 10SM CLR 10/09 A3025 RMK AO2 T01020090,1022.9999964343019,,,,,87.7450214696358,0.0,CLR,,,,,,,,,HMP,50.4,10-11-2021 01:15,10.0,
56017,30.23199717542333,0.0,47.67983566099373,50.4,,,,,33.3899,-84.331,KHMP 100215Z AUTO 00000KT 10SM CLR 10/09 A3024 RMK AO2 T01020093,1022.7499982171511,,,,,90.76536270132242,0.0,CLR,,,,,,,,,HMP,50.4,10-11-2021 02:15,10.0,
56023,30.233996918643633,0.0,46.899813121442534,49.5,,,,,33.3899,-84.331,KHMP 100315Z AUTO 00000KT 10SM CLR 10/09 A3025 RMK AO2 T00970090,1022.7499982171511,,,,,92.21143539850785,0.0,CLR,,,,,,,,,HMP,49.5,10-11-2021 03:15,10.0,
56029,30.227997688982725,0.0,45.739904991512,47.5,,,,,33.3899,-84.331,KHMP 100415Z AUTO 00000KT 10SM CLR 09/08 A3024 RMK AO2 T00860082,1022.600003565698,,,,,93.63323114452417,0.0,CLR,,,,,,,,,HMP,47.5,10-11-2021 04:15,10.0,
56035,30.223996918643632,63.99178304968687,44.899948644060544,44.58,,,,,33.3899,-84.331,KHMP 100515Z AUTO 32003KT 10SM CLR 08/07 A3024 RMK AO2 T00770075,1022.3,,,,,95.6354520035949,0.5999229660908144,CLR,,,,,,,,,HMP,45.9,10-11-2021 05:15,10.0,
56041,30.213996348022086,0.0,44.20010271187891,45.0,,,,,33.3899,-84.331,KHMP 100615Z AUTO 00000KT 10SM CLR 07/07 A3024 RMK AO2 T00720071,1021.800003565698,,,,,97.3356806801809,0.0,CLR,,,,,,,,,HMP,45.0,10-11-2021 06:15,9.000128389848642,
56047,30.207996405084234,0.0,43.60011555086378,43.2,,,,,33.3899,-84.331,KHMP 100715Z AUTO 00000KT 10SM CLR 06/06 A3023 RMK AO2 T00620060,1021.500007131396,,,,,95.68343913607897,0.0,CLR,,,,,,,,,HMP,43.2,10-11-2021 07:15,10.0,
56053,30.203996918643632,0.0,43.06005506497953,43.3,,,,,33.3899,-84.331,KHMP 100815Z AUTO 00000KT 10SM CLR 06/06 A3022 RMK AO2 T00630062,1021.5,,,,,96.75149502845976,0.0,CLR,,,,,,,,,HMP,43.3,10-11-2021 08:15,7.800282457667014,
56059,30.203996918643632,0.0,42.02012582205167,42.3,,,,,33.3899,-84.331,KHMP 100915Z AUTO 00000KT 5SM BR CLR 06/06 A3022 RMK AO2 T00570057,1021.6499982171512,,,,,97.39762079344926,0.0,CLR,,,,700.0,,,,,HMP,42.3,10-11-2021 09:15,5.450298863036562,BR
56065,30.203996918643632,0.0,41.92007446611222,41.4,,,,,33.3899,-84.331,KHMP 101015Z AUTO 00000KT 7SM CLR 05/05 A3022 RMK AO2 T00520052,1021.9999964343019,,,,,96.74547197534915,0.0,CLR,,,,,,,,,HMP,41.4,10-11-2021 10:15,7.400219689296566,
56071,30.21399691864363,0.0,41.30021826274269,39.9,,,,,33.3899,-84.331,KHMP 101115Z AUTO 00000KT 7SM CLR 04/04 A3023 RMK AO2 T00440043,1022.3499946514531,,,,,97.31758498694704,0.0,CLR,,,,,,,,,HMP,39.9,10-11-2021 11:15,8.600122683633147,
56077,30.22599737514087,0.0,43.140174610194165,40.6,,,,,33.3899,-84.331,KHMP 101215Z AUTO 00000KT 10SM CLR 05/05 A3023 RMK AO2 T00480047,1022.9500017828489,,,,,96.06139060471618,0.0,CLR,,,,,,,,,HMP,40.6,10-11-2021 12:15,9.000014265538738,
56083,30.23599666186394,0.0,47.22002168361888,46.0,,,,,33.3899,-84.331,KHMP 101315Z AUTO 00000KT 10SM CLR 08/08 A3025 RMK AO2 T00780076,1023.1,,,,,96.63373243555543,0.0,CLR,,,,,,,,,HMP,46.0,10-11-2021 13:15,9.799968615814777,
56089,30.23199660480178,0.0,49.08003965819769,48.6,,,,,33.3899,-84.331,KHMP 101415Z AUTO 00000KT 10SM CLR 09/09 A3025 RMK AO2 T00920088,1022.700003565698,,,,,82.42649652634131,0.0,CLR,,,,,,,,,HMP,48.6,10-11-2021 14:15,10.0,
56095,30.223995634745147,157.99540649652633,49.65983822879071,60.4,,,,,33.3899,-84.331,KHMP 101515Z AUTO 23003KT 10SM CLR 16/11 A3025 RMK AO2 T01580108,1022.0499982171511,,,,,59.22910740524116,1.7999828813535144,CLR,,,,,,,,,HMP,60.4,10-11-2021 15:15,10.0,
56101,30.205995377965447,207.50303159997148,47.53955833892067,65.3,,,,,33.3899,-84.331,KHMP 101615Z AUTO 18005KT 10SM CLR 18/11 A3024 RMK AO2 T01850107,1021.4,,,,,48.66079287864306,4.19991725987532,CLR,,,,,,,,,HMP,65.3,10-11-2021 16:15,10.0,
56107,30.173995634745147,216.0023680794305,44.93989215252714,70.5,,,,,33.3899,-84.331,KHMP 101715Z AUTO 20006KT 10SM CLR 21/08 A3021 RMK AO2 T02140078,1020.3,,,,,38.53976119488153,5.19998858756901,CLR,,,,,,,,,HMP,70.5,10-11-2021 17:15,10.0,
56113,30.149996148304542,230.0028532705614,43.4399435084666,72.9,,,,,33.3899,-84.331,KHMP 101815Z AUTO 22005KT 10SM CLR 23/07 A3018 RMK AO2 T02270067,1019.4,,,,,34.07185979828528,4.199902994336581,CLR,,,,,,,,,HMP,72.9,10-11-2021 18:15,10.0,
56119,30.131996462146397,163.99206836046164,42.69974607341046,73.8,,,,,33.3899,-84.331,KHMP 101915Z AUTO 22006KT 10SM CLR 23/06 A3016 RMK AO2 T02320061,1018.949994651453,,,,,32.511628268591565,4.399720395440734,CLR,,,,,,,,,HMP,73.8,10-11-2021 19:15,10.0,
56125,30.121996462146395,109.99900141228834,43.97958886717357,74.3,,,,,33.3899,-84.331,KHMP 102015Z AUTO 15005KT 10SM CLR 24/08 A3014 RMK AO2 T02350079,1018.8499946514531,,,,,34.12544273099474,2.599894435013338,CLR,,,,,,,,,HMP,74.3,10-11-2021 20:15,10.0,
56131,30.121996462146395,138.00154067818372,44.37970727114509,73.8,,,,,33.3899,-84.331,KHMP 102115Z AUTO 21005KT 10SM CLR 23/07 A3014 RMK AO2 T02320066,1018.7499946514531,,,,,37.57538652477211,3.4000770339091857,CLR,,,,,,,,,HMP,73.8,10-11-2021 21:15,10.0,
56137,30.117996975705783,62.01201158361746,48.479553203326724,61.0,,,,,33.3899,-84.331,KHMP 102215Z AUTO 00000KT 10SM CLR 16/11 A3013 RMK AO2 T01610105,1018.999992868604,,,,,65.67164396068418,1.2002311017275566,CLR,,,,,,,,,HMP,61.0,10-11-2021 22:15,10.0,
56143,30.13599723248548,0.0,48.039802279633086,53.6,,,,,33.3899,-84.331,KHMP 102315Z AUTO 00000KT 10SM CLR 12/10 A3015 RMK AO2 T01200098,1019.849983954359,,,,,81.22441461361788,0.0,CLR,,,,,,,,,HMP,53.6,10-11-2021 23:15,10.0,
56149,30.141996462146395,0.0,46.91988901410861,50.4,,,,,33.3899,-84.331,KHMP 110015Z AUTO 00000KT 10SM CLR 10/09 A3016 RMK AO2 T01020091,1019.8999893029062,,,,,85.75454985092513,0.0,CLR,,,,,,,,,HMP,50.4,11-11-2021 00:15,10.0,
56155,30.14599723248548,0.0,46.19991725987532,48.0,,,,,33.3899,-84.331,KHMP 110115Z AUTO 00000KT 10SM CLR 09/08 A3016 RMK AO2 T00890082,1020.0999893029059,,,,,88.04061313285497,0.0,CLR,,,,,,,,,HMP,48.0,11-11-2021 01:15,10.0,
56161,30.149996718926086,0.0,45.859960912423865,46.9,,,,,33.3899,-84.331,KHMP 110215Z AUTO 00000KT 10SM CLR 08/08 A3016 RMK AO2 T00830078,1019.949994651453,,,,,90.86676528909113,0.0,CLR,,,,,,,,,HMP,46.9,11-11-2021 02:15,10.0,
56167,30.149996718926086,48.00296723205752,46.41994607626357,47.3,,,,,33.3899,-84.331,KHMP 110315Z AUTO 00000KT 10SM CLR 08/08 A3017 RMK AO2 T00850081,1019.699996434302,,,,,89.79682121000299,1.4000485028317093,CLR,,,,,,,,,HMP,47.3,11-11-2021 03:15,10.0,
56173,30.143996918643634,30.004707627783564,46.57992553388779,48.6,,,,,33.3899,-84.331,KHMP 110415Z AUTO 00000KT 10SM CLR 09/08 A3016 RMK AO2 T00920084,1019.6,,,,,91.34522846260289,0.6000941525556712,CLR,,,,,,,,,HMP,48.6,11-11-2021 04:15,9.599937231629552,
56179,30.141996462146395,0.0,46.319958915248435,47.7,,,,,33.3899,-84.331,KHMP 110515Z AUTO 00000KT 10SM CLR 09/08 A3016 RMK AO2 T00870081,1019.399996434302,,,,,91.2850552789626,0.0,CLR,,,,,,,,,HMP,47.7,11-11-2021 05:15,10.0,
56185,30.135997232485487,71.99931525414057,46.63991783049687,45.95,,,,,33.3899,-84.331,KHMP 110615Z AUTO 07003KT 10SM CLR 08/08 A3015 RMK AO2 T00840081,1019.1,,,,,90.07895262414586,2.599837372858386,CLR,,,,5500.0,,,,,HMP,47.1,11-11-2021 06:15,10.0,
56191,30.127996975705788,47.99383728726515,47.05992810168476,46.57,,,,,33.3899,-84.331,KHMP 110715Z AUTO 09004KT 10SM CLR 09/09 A3015 RMK AO2 T00910085,1018.8500017828488,,,,,89.73506726201515,1.9997432203027148,CLR,,,,5833.321446401826,,,,,HMP,48.4,11-11-2021 07:15,10.0,
56197,30.115996661863935,73.99905847444329,47.89980741522704,50.2,,,,,33.3899,-84.331,KHMP 110815Z AUTO 06003KT 10SM SCT037 BKN060 10/09 A3014 RMK AO2 T01010091,1018.2500017828489,,,,,87.52699154053553,3.199874463259105,SCT,BKN,,,4850.08203152864,6000.0,,,,HMP,50.2,11-11-2021 08:15,10.0,
56203,30.107996405084236,79.99828813535143,48.159816830482605,51.8,,,,,33.3899,-84.331,KHMP 110915Z AUTO 08003KT 10SM SCT044 BKN060 11/09 A3013 RMK AO2 T01100093,1018.0000035656981,,,,,87.61179902709026,3.3998487852893766,SCT,BKN,,,4700.128397175262,5200.0,7000.0,,,HMP,51.8,11-11-2021 09:15,10.0,
56209,30.097996975705783,87.99726101656229,49.05983537568296,52.9,,,,,33.3899,-84.331,KHMP 111015Z AUTO 09006KT 10SM BKN034 OVC044 12/10 A3012 RMK AO2 T01160099,1017.9999964343019,,,,,88.48384912766231,3.799683305040015,BKN,OVC,,,3820.06590678897,4400.0,7000.0,,,HMP,52.9,11-11-2021 10:15,10.0,
56215,30.107996975705788,63.99178304968687,49.16002796045592,51.6,,,,,33.3899,-84.331,KHMP 111115Z AUTO 12004KT 10SM SCT070 11/09 A3012 RMK AO2 T01090093,1018.749991085755,,,,,90.29997061299021,1.9997432203027148,SCT,,,,5679.748641207435,7333.321446401826,,,,HMP,51.6,11-11-2021 11:15,10.0,
56221,30.113996205366696,79.9977175138019,50.579959771180754,51.8,,,,,33.3899,-84.331,KHMP 111215Z AUTO 09005KT 10SM SCT013 SCT070 OVC080 11/10 A3013 RMK AO2 T01100099,1018.7499946514531,,,,,91.43983052539978,4.199860197720367,SCT,SCT,OVC,,2340.16177120929,6159.805418051613,8000.0,,,HMP,51.8,11-11-2021 12:15,10.0,
56227,30.112854784806,73.98944365192582,53.28579943756113,54.5,,,,,33.3899,-84.331,KHMP 111315Z AUTO 11005KT 10SM SCT025 BKN065 OVC080 12/11 A3013 RMK AO2 T01250111,1019.0499946514531,,,,,85.17088054287578,2.856904140854255,SCT,BKN,OVC,,3385.3725138571895,4339.59831108068,5999.643379337399,,,HMP,54.5,11-11-2021 13:15,10.0,
56235,30.115997232485487,142.00174039572605,55.88008102826004,58.3,,,,,33.3899,-84.331,KHMP 111415Z AUTO 11004KT 10SM SCT011 OVC080 15/12 A3013 RMK AO2 T01460123,1018.9499910857551,,,,,83.03167120786317,4.6000228248619806,SCT,OVC,,,1220.0231101727557,5574.766388472787,7500.0,,,HMP,58.3,11-11-2021 14:15,10.0,
56243,30.107139611183566,184.2857433974568,57.928402143788716,63.0,,,,,33.6301,-84.4418,KATL 111508Z 18010G17KT 10SM BKN011 BKN020 OVC080 17/13 A3010 RMK AO2 BINOVC T01720133 $,1018.399996434302,,,,,80.51975046869904,6.142739240299967,BKN,BKN,OVC,,1357.1690577111183,2500.0,,,,ATL,63.0,11-11-2021 15:08,10.0,
56252,30.087995691807304,185.9986590393586,59.319844790938525,66.0,14.49991084483435,,,,33.3899,-84.331,KHMP 111615Z AUTO 18005KT 10SM OVC013 19/16 A3012 RMK AO2 T01890157,1017.599992868604,,,,,80.2639351488609,6.399763192056948,OVC,,,,1460.0194011326837,2300.0,,,,HMP,66.0,11-11-2021 16:15,10.0,
56258,30.047995691807298,187.49843964548745,59.15991668925377,68.0,,,,,33.6301,-84.4418,KATL 111707Z 18012G18KT 10SM SCT015 BKN024 BKN070 OVC200 20/15 A3005 RMK AO2 T02000150 $,1016.0999964343019,,,,,73.93819597997118,7.200074180801438,SCT,BKN,BKN,OVC,1920.0188305111342,5139.917830496869,8124.81052838062,,,ATL,68.0,11-11-2021 17:07,10.0,
56266,30.001424335670038,182.85610939028368,58.757030485816756,66.9,18.0,,,,33.8756,-84.302,KPDK 111807Z 17006KT 10SM SCT019 OVC065 19/15 A3001 RMK AO2 T01940150,1014.299992868604,,,,,65.90866216987284,8.142943022497555,SCT,OVC,,,2557.13849038148,4528.492826866645,4100.0,,,PDK,66.9,11-11-2021 18:07,10.0,
56275,29.965995948587,187.4993312766375,57.99992296609081,74.7,16.50008915516565,,,,33.3899,-84.331,KHMP 111915Z AUTO 22009KT 10SM SCT037 SCT043 24/15 A3000 RMK AO2 T02370151,1013.2499982171511,,,,,58.64018316951739,7.9998858756900955,SCT,SCT,,,3739.992011298307,5650.240718947256,,,,HMP,74.7,11-11-2021 19:15,10.0,
